"stage","sites","range","n_sampled","n_false_e","intercept","beta","mu_obs","beta_sd","dispersion","mst_delta","area_delta","mu","sp_loss"
"Osagean",7,10.2242429178103,166,NA,-2.38438872739923,0.233090620985328,0.495495495495496,0.0849329500662112,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0.333333333333333
"Virgilian",10,10.2344757084869,216,NA,-4.48043902879384,0.384369831150192,0.604166666666667,0.101777373334033,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0.333333333333333
"Virgilian",15,10.5968911756531,216,NA,-5.38026778082929,0.464641885444758,0.590277777777778,0.106114896167321,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0.333333333333333
"Virgilian",20,10.8015270528145,216,NA,-5.38009799925995,0.448092270113498,0.59375,0.113252851415666,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0.333333333333333
"Virgilian",3,7.46425959191993,216,NA,-2.35371321110769,0.261578630753648,0.590277777777778,0.0745694490811974,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0.333333333333333
"Virgilian",5,9.23177672226155,216,NA,-3.86116798683183,0.362048800400376,0.597222222222222,0.0898179874151522,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0.333333333333333
"Virgilian",7,9.82245861065444,216,NA,-4.43533234950331,0.399901225562095,0.590277777777778,0.10860930255601,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0.333333333333333
"Wolfcampian",10,9.76898546655297,237,NA,-3.12591995406187,0.25892816172746,0.613924050632911,0.073101488659996,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0.333333333333333
"Wolfcampian",15,10.1540695490269,237,NA,-3.4596094301204,0.280373131681395,0.610759493670886,0.091266322934939,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0.333333333333333
"Wolfcampian",20,10.3358276662257,237,NA,-3.41056682656116,0.270828441276605,0.620253164556962,0.0769001359900784,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0.333333333333333
"Wolfcampian",3,7.02090178797551,237,NA,-1.9781371500476,0.202386749479262,0.613924050632911,0.0589515950241167,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0.333333333333333
"Wolfcampian",5,8.7609760168199,237,NA,-2.85109193402198,0.253372578941319,0.620253164556962,0.0742484855512861,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0.333333333333333
"Wolfcampian",7,9.35639880377422,237,NA,-2.9530185548946,0.263390484160354,0.613924050632911,0.0645072859859724,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0.333333333333333
"Atokan",10,10.3341209948837,194,NA,-0.626233785320897,0.290516594179629,0.0923076923076923,0.137548500475509,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.666666666666667
"Atokan",15,10.6023726806618,194,NA,-1.20575782905123,0.334722161476657,0.107692307692308,0.143968157619487,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.666666666666667
"Atokan",20,10.7754957046963,194,NA,-0.889803854364594,0.30525271273765,0.107692307692308,0.134239841408994,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.666666666666667
"Atokan",3,7.70855447921455,194,NA,0.409910759718104,0.274123724804652,0.107692307692308,0.146574497345547,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.666666666666667
"Atokan",5,9.40467807333192,194,NA,-0.442597069765843,0.303449813196532,0.107692307692308,0.142123537322156,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.666666666666667
"Atokan",7,9.99602865376882,194,NA,-0.731454617876999,0.313638228456458,0.123076923076923,0.180170557496694,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.666666666666667
"Chesterian",10,9.55830150852584,151,NA,0.168727334011225,0.300133211085817,0.08,2.20621270579512,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.666666666666667
"Chesterian",15,9.87402038720709,151,NA,0.0209223415081074,0.269397916147769,0.08,5.95991393376644,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.666666666666667
"Chesterian",20,10.0497607952148,151,NA,-0.512073060064772,0.306800133576722,0.08,4.13349363535096,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.666666666666667
"Chesterian",3,6.89747372109537,151,NA,1.10558140898947,0.240780922933827,0.08,2.66183098553591,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.666666666666667
"Chesterian",5,8.55132522395281,151,NA,0.205284134014912,0.286188550998186,0.08,0.38556605467931,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.666666666666667
