"stage","sites","range","n_sampled","n_false_e","intercept","beta","mu_obs","beta_sd","dispersion","mst_delta","area_delta","mu","sp_loss"
"Missourian",7,9.19639676986468,73.5,NA,-0.225564113573349,0.0664427031672571,0.421627687219466,0.0851472363582329,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",20,9.67033949530813,136.5,NA,-0.834223554468383,0.0883456698366116,0.488460855671933,0.0540177097145976,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",55,11.0292583941027,168,NA,-1.74430191003437,0.143021210629023,0.530120481927711,0.0793445522103812,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",148,11.7386991350935,183,NA,-3.19148246969124,0.249370703009,0.544200244200244,0.105317648558617,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",403,12.1640935771704,188,NA,-4.99065497845423,0.381944367470107,0.553191489361702,0.117504750752878,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",1097,12.3135367330083,188,NA,-5.79947507482705,0.455057503280262,0.547872340425532,0.108995542159983,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Morrowan",7,9.80658531101306,68,NA,-0.195273802775685,0.0642510516354242,0.403225806451613,0.0556477783160782,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",20,10.8258084058953,96,NA,-0.532239500815966,0.0723566710543686,0.453655975563192,0.0796815010187335,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",55,10.7547598871216,135,NA,-0.732123901573784,0.0738548247031285,0.478101023017903,0.0663007748791306,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",148,11.0620597593896,162,NA,-1.23550569716312,0.110093626771175,0.509090909090909,0.0725522800882134,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",403,11.7761406554995,166,NA,-2.66585986370106,0.21977313663479,0.524096385542169,0.0811335129125697,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",1097,11.9273480227007,166,NA,-3.2367506810297,0.262272729872544,0.524096385542169,0.0743243883051432,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Osagean",7,9.31584229590185,89,NA,-0.379462463077548,0.078352414984606,0.425409635607728,0.0473559588593503,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",20,10.4156637852038,126,NA,-0.721331235548479,0.0818830045807949,0.471915492957746,0.0572893004178861,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",55,11.2304038048851,147.5,NA,-1.36149042829348,0.122978190128736,0.503424818203143,0.072520543260488,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",148,11.6994576178695,159,NA,-2.09874800844702,0.171317203456837,0.50625,0.0947773963731235,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",403,12.0771309432469,161,NA,-3.42345369852101,0.276601621346841,0.515527950310559,0.0976675701138757,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",1097,12.1202190584433,161,NA,-3.67211983037828,0.294938218768203,0.509316770186335,0.0885714431763024,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Virgilian",7,8.53032324973557,90,NA,-0.324088846828203,0.0687664210326252,0.446049896049896,0.0455398748801199,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",20,10.0144754344274,146,NA,-0.982741695062365,0.0999976695390477,0.492907444668008,0.0456514952631882,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",55,11.0369899531003,178,NA,-1.86182518619915,0.151903127404779,0.539727633477634,0.0657742235513948,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",148,11.6947877867802,198.5,NA,-3.10927080596458,0.240589422157474,0.565897065897066,0.103268824976296,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",403,12.2029928106459,202,NA,-4.7819722437999,0.366520892700738,0.564356435643564,0.106840482042205,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",1097,12.316251167542,202,NA,-5.31899815182956,0.407830077673687,0.564356435643564,0.0880926599712082,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Wolfcampian",7,8.21717136101583,110,NA,-0.419950761529187,0.0669547859898132,0.464285714285714,0.0355183683524055,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",20,10.5633734347103,159,NA,-1.34894170520299,0.118955050017466,0.524540800963565,0.0557534922418022,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",55,11.3425587286181,188,NA,-2.21481384202277,0.175745853083147,0.556756756756757,0.0863339840974841,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",148,11.8611679293888,202,NA,-3.80829592916336,0.286425366765642,0.572516316171139,0.0982557895103541,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",403,12.2234548928525,205,NA,-4.81831493476688,0.363532423378092,0.580487804878049,0.0958101542461294,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",1097,12.2815863349045,205,NA,-5.23253400878796,0.39661950395218,0.575609756097561,0.0939971252649918,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Atokan",7,9.5593076009931,69,NA,2.05442144188456,0.0650629695481911,0.0701754385964912,9.04866163539175,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Atokan",20,9.98423152751058,119,NA,1.63213646667458,0.0558622711861759,0.0945390070921986,0.153411820267307,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Atokan",55,10.9582497711269,154,NA,1.03063163794608,0.0967645668869846,0.117117117117117,0.077371238808264,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Atokan",148,11.4292277170515,177.5,NA,0.565750123337761,0.127882105382962,0.131905176163549,0.080094561526141,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Atokan",403,11.8080493278093,187,NA,-0.178625755625696,0.181175409805701,0.137096774193548,0.0975911918024256,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
